,YEAR,MONTH,LATITUDE,LONGITUDE,N_MOUNT_PLEASANT,N_GRANDVIEW-WOODLAND,N_CENTRAL_BUSINESS_DISTRICT,N_WEST_END,N_RENFREW-COLLINGWOOD,N_FAIRVIEW,N_VICTORIA-FRASERVIEW,N_KILLARNEY,N_HASTINGS-SUNRISE,N_KITSILANO,N_KENSINGTON-CEDAR_COTTAGE,N_MARPOLE,N_WEST_POINT_GREY,N_STRATHCONA,N_DUNBAR-SOUTHLANDS,N_SHAUGHNESSY,N_OAKRIDGE,N_RILEY_PARK,N_SOUTH_CAMBIE,N_SUNSET,N_STANLEY_PARK,N_KERRISDALE,N_ARBUTUS_RIDGE,N_MUSQUEAM,G_50M,G_100M,H_ADULT,H_MEN,H_WOMEN_FAM,H_YOUTH,P_AVG5,P_AVG10,S_WATERFRONT,S_BURRARD,S_GRANVILLE,S_STADIUM-CHINATOWN,S_MAIN_ST.-SCIENCE_WORLD,S_BROADWAY,S_NANAIMO,S_29TH_AVENUE,S_JOYCE-COLLINGWOOD,S_RUPERT,S_RENFREW,S_COMMERCIAL_DRIVE,S_VCC-CLARK,S_WATERFRONT,S_VANCOUVER_CITY_CENTRE,S_YALETOWN-ROUNDHOUSE,S_OLYMPIC_VILLAGE,S_BROADWAY-CITY_HALL,S_KING_EDWARD,S_OAKRIDGE-41st._AVE.,S_LANGARA-49th_AVE.,S_MARINE_DRIVE,S_DISTANCE,SL_50M,MEAN_TEMP_C,MIN_TEMP_C,MAX_TEMP_C,TOTAL_PERCIP_MM
386940,2013,10,49.2209314303,-123.097484255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4645.25826112,6446.83955833,6394.3879322,6411.54227373,759200.0,752200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1500.54919893,6,9.766129032,6.751612903,12.73064516,77.6
387042,2013,2,49.2723259249,-123.101917086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,204.868961438,1082.79156263,1830.56100009,1809.69105738,11021000.0,10438100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.419813593,12,5.55,3.407142857,7.65,216.4
387511,2013,8,49.2631612197,-123.114651199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,77,446.8637253,1624.27187192,1596.07588393,1604.94769101,2807600.0,3948200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.1648726928,13,19.28225806,15.02419355,23.49354839,116.7
387956,2013,8,49.2421652209,-123.118178518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2416.12996467,3966.3490454,3720.80391253,3743.52484285,3081000.0,2310600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800.991343076,9,19.28225806,15.02419355,23.49354839,116.7
388853,2013,5,49.234502295,-123.115859537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,13,3180.2167928,4811.94228265,4589.32106993,4611.85667117,3780217.64706,4187808.82353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.913637829,9,13.39784946,9.646236559,17.09892473,206.2
388953,2013,10,49.2794824982,-123.0997377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,227,255.046277507,296.987094517,2020.02580409,1988.13569024,8149000.0,4717800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.011917271,21,9.766129032,6.751612903,12.73064516,77.6
389453,2013,4,49.2734672683,-123.118218957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.339022888,535.084537307,644.918449074,628.684765636,747900.0,680365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285.107453249,33,9.760606061,6.440909091,13.01515152,256.7
390766,2013,12,49.2529858437,-123.128124615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1925.37339968,2918.74251044,2467.52443805,2496.08252977,2164733.33333,2449656.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1025.38696588,5,3.182258065,0.935483871,5.406451613,145.2
390789,2013,4,49.2335855471,-123.120147942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3362.66938737,4928.15887303,4647.46540751,4672.07123707,1964800.0,1923900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,299.419810368,7,9.760606061,6.440909091,13.01515152,256.7
391507,2013,10,49.2833803219,-123.12502943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202.482350219,965.28009698,923.00491268,469.332124485,5789146.25125,15712637.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.323121274,6,9.766129032,6.751612903,12.73064516,77.6
391562,2013,11,49.2783903739,-123.116528849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,522.384886954,136.579568003,822.940302856,787.498759213,450699.0681,529933.639936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.527300033,7,6.776666667,3.921666667,9.585,265.1
391819,2013,7,49.2801730848,-123.127450152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,188.529409675,950.702805409,560.957167095,71.8543028414,1813485.71521,2576939.01897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.020586791,13,19.01355932,14.51290323,23.54067797,0.3
392672,2013,12,49.2856774118,-123.139279741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,61,1034.6493789,1979.23274732,1485.90551439,1077.15378031,8212000.0,4777164.28571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.80433635,6,3.182258065,0.935483871,5.406451613,145.2
392770,2013,3,49.2792596078,-123.126967491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,271.174204177,892.701737581,457.111848822,69.1174879561,4492000.0,4309000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.140125755,10,7.419354839,4.25,10.53225806,294.9
393017,2013,7,49.2973490918,-123.13215898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1781.76720897,2513.55205591,2500.28012432,2002.96632391,5209300.0,6201643.2419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.15981809,1,19.01355932,14.51290323,23.54067797,0.3
393495,2013,12,49.2605900607,-123.123235658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.79144659,2003.8345785,1639.13192008,1662.39953303,3072200.0,2633600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,661.491001176,3,3.182258065,0.935483871,5.406451613,145.2
394106,2013,2,49.2589249149,-123.131485872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.64618757,2417.63880716,1838.1508662,1870.09304112,2941271.49964,3830065.18512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1288.98152266,4,5.55,3.407142857,7.65,216.4
395032,2013,10,49.2083863214,-123.03423904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7237.83258125,9157.74667332,10023.2448781,10025.9406321,244000.0,248800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.95442825,3,9.766129032,6.751612903,12.73064516,77.6
395178,2013,3,49.2829842981,-123.1153967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,163,188.08978531,581.528505742,1197.82873769,978.731560005,4248000.0,8490500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.207342479,14,7.419354839,4.25,10.53225806,294.9
395183,2013,11,49.2873628966,-123.139931799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,1165.92751076,2110.15704522,1664.61370918,1237.61348651,3568800.0,2959766.02039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.6575781,3,6.776666667,3.921666667,9.585,265.1
395329,2013,7,49.2749066594,-123.069796928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,62,600.640161379,1725.43871184,4140.71851222,4114.75552911,1793800.0,1726200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.2663348,13,19.01355932,14.51290323,23.54067797,0.3
395475,2013,8,49.2548075566,-123.072960351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1625.22262511,3283.40247218,4518.5924725,4509.72591552,783600.0,820700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.757420456,3,19.28225806,15.02419355,23.49354839,116.7
396428,2013,3,49.2817265901,-123.125298523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,62.4532524005,874.698554925,738.123396161,301.025683076,5705714.6502,3071869.83808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.600369725,7,7.419354839,4.25,10.53225806,294.9
398159,2013,11,49.2405830758,-123.034372913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4035.54711182,6169.797829,7742.70724499,7733.59009174,729000.0,749000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.924260405,2,6.776666667,3.921666667,9.585,265.1
398403,2013,4,49.262269799,-123.068209867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,804.103772287,2738.5662463,4491.34047376,4475.32879933,9172000.0,4914500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2198022134,7,9.760606061,6.440909091,13.01515152,256.7
398695,2013,8,49.2487568552,-123.096605697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1653.89650907,3490.5022073,3662.77466342,3669.1971921,592200.0,639200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1364.30156967,11,19.28225806,15.02419355,23.49354839,116.7
400615,2013,10,49.2774431429,-123.121989798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,555.971126991,516.150466949,426.924903574,389.609705078,334600.0,333900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,342.717453551,5,9.766129032,6.751612903,12.73064516,77.6
400622,2013,9,49.2636376767,-123.144393554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,2358.8633833,2659.19511295,1816.18980344,1854.0740544,10049331.25,7531536.75847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.00941434,6,16.055,12.79666667,19.26,289.5
401452,2013,9,49.228455631,-123.098154729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3809.7850675,5617.999444,5593.77290396,5609.52528432,846400.0,809000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1343.32587974,3,16.055,12.79666667,19.26,289.5
402288,2013,10,49.2800347968,-123.127657765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,209.489212607,961.054250643,547.373099866,52.9289412384,1884600.0,3366442.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.922299358,8,9.766129032,6.751612903,12.73064516,77.6
402346,2013,7,49.2758445819,-123.055468543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1099.17879055,2669.85468654,5183.79755755,5157.22608251,634000.0,626200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.72506837,4,19.01355932,14.51290323,23.54067797,0.3
402785,2013,1,49.2772853304,-123.131842797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.290336179,1233.01058036,443.106748754,388.894093487,412500.0,372270.587518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,793.825390096,9,3.226666667,1.016666667,5.385,240.9
402805,2013,3,49.2780200704,-123.130900968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,530.649145756,1163.66153871,441.771435166,284.162367354,4943200.0,3400720.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,771.615118786,12,7.419354839,4.25,10.53225806,294.9
403181,2013,8,49.2211316868,-123.051314275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5531.50817019,7346.711928,8137.57002897,8140.14501608,928600.0,929800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.37794707,3,19.28225806,15.02419355,23.49354839,116.7
404199,2013,2,49.2276550819,-123.10814516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3860.86234709,5594.69704818,5452.44648272,5472.54066505,1244400.0,1304500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,612.264131835,3,5.55,3.407142857,7.65,216.4
404348,2013,7,49.2855976763,-123.126470687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,424.323772321,1210.75467458,1161.70108034,677.548528161,7683500.0,10229900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.670393476,8,19.01355932,14.51290323,23.54067797,0.3
404759,2013,6,49.2651680594,-123.124589389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,909.943715526,1567.97507653,1121.05751974,1144.94754967,2094466.66667,1975233.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,695.936327714,6,16.01,12.41944444,19.65,96.6
404795,2013,3,49.2531207924,-123.120161797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1461.0444923,2767.29426972,2496.09586442,2518.13760288,1300000.0,1323200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,566.676706961,5,7.419354839,4.25,10.53225806,294.9
405880,2013,6,49.2617219797,-123.083390939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1261.0284052,2308.10758641,3487.89083455,3476.08144931,923400.0,778200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.893942457,5,16.01,12.41944444,19.65,96.6
406442,2013,10,49.2814627122,-123.103276298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,323,160.348241853,153.77302736,1843.09256378,1796.24347474,1065400.4,1669000.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.778510898,7,9.766129032,6.751612903,12.73064516,77.6
406721,2013,4,49.2693928619,-123.131697195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.48094303,1535.79946415,736.7048667,773.496897718,867800.0,710400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,902.645143343,0,9.760606061,6.440909091,13.01515152,256.7
406759,2013,2,49.2364671203,-123.160585959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4875.62243821,5669.9819962,4959.4993612,4996.28428609,8699527.27727,8705283.63864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3261.21357069,3,5.55,3.407142857,7.65,216.4
406817,2013,1,49.2822911566,-123.118329278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,392.57275538,561.391370392,1000.52335238,752.266943351,60667600.0,38252600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.037000906,25,3.226666667,1.016666667,5.385,240.9
407092,2013,5,49.279680883,-123.057620254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312.40723812,2439.8783199,5051.61735967,5022.84401801,648800.0,708700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.26648073,4,13.39784946,9.646236559,17.09892473,206.2
407929,2013,3,49.2783420722,-123.088548516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,548.311413715,430.754695109,2798.57707974,2769.19212746,585200.0,656800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.70448693,3,7.419354839,4.25,10.53225806,294.9
408053,2013,2,49.2830006601,-123.135119745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,651.222873505,1581.32549179,1066.37113315,655.743980817,2182800.0,2864991.48936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.00645157,11,5.55,3.407142857,7.65,216.4
408119,2013,3,49.2340549876,-123.15561653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,21,4797.66811387,5693.04676218,5032.2220596,5068.05568839,512400.0,1130939.58333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2883.00214525,9,7.419354839,4.25,10.53225806,294.9
408269,2013,3,49.2320385288,-123.058908981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4233.70902283,6013.99936723,6880.89260663,6881.23133484,866800.0,825800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.49069669,2,7.419354839,4.25,10.53225806,294.9
408660,2013,12,49.2635065364,-123.138623512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,134,1947.7103044,2343.48861818,1559.14224186,1596.47849837,17633800.0,10621500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.82490044,14,3.182258065,0.935483871,5.406451613,145.2
409202,2013,8,49.2878557982,-123.1241928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,693.631171118,1309.67680621,1424.43674216,958.311958358,4124000.0,3141473.30508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.859838567,12,19.28225806,15.02419355,23.49354839,116.7
409557,2013,11,49.2254974019,-123.090649199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,67,4244.30701177,6075.40596505,6114.3898796,6127.93152603,1927600.0,1607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1872.83606054,14,6.776666667,3.921666667,9.585,265.1
409661,2013,7,49.2780945303,-123.030814618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816.51513945,4398.22664504,6984.73385831,6957.28757719,603800.0,604900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.86640849,4,19.01355932,14.51290323,23.54067797,0.3
409981,2013,11,49.2847196439,-123.135629057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,748.990329746,1694.11855118,1246.66385453,808.34688734,804600.0,1085500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.11331383,4,6.776666667,3.921666667,9.585,265.1
410417,2013,11,49.2512596265,-123.145802177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2990.8869989,3707.26982491,2999.1219755,3035.5366137,5633000.0,5364500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2230.76354123,4,6.776666667,3.921666667,9.585,265.1
410985,2013,12,49.2782331917,-123.099862052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,221,365.812770108,430.200183078,1982.59648521,1952.16323341,2908411.53846,1988607.99145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.82977764,10,3.182258065,0.935483871,5.406451613,145.2
410991,2013,2,49.2687709987,-123.073318971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,210.943227042,1943.08563464,3948.89185977,3928.12535759,985600.0,708383.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.301030895,3,5.55,3.407142857,7.65,216.4
411161,2013,8,49.2579982356,-123.141687352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352.13320889,2937.63623017,2197.74240649,2234.52576464,4919200.0,2612900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2029.14705633,4,19.28225806,15.02419355,23.49354839,116.7
