,YEAR,Theft from Vehicle,Other Theft,Mischief,Theft of Vehicle,BNE Residential/Other,BNE Commercial
301000,2010,1,0,0,0,0,0
301001,2010,0,1,0,0,0,0
301002,2010,0,1,0,0,0,0
301003,2010,0,0,0,0,0,1
301004,2010,0,0,1,0,0,0
301005,2010,1,0,0,0,0,0
301006,2010,0,1,0,0,0,0
301007,2010,0,1,0,0,0,0
301008,2010,0,1,0,0,0,0
301009,2010,0,0,1,0,0,0
301010,2010,0,0,0,0,0,1
301011,2010,0,0,0,0,0,1
301012,2010,0,1,0,0,0,0
301013,2010,1,0,0,0,0,0
301014,2010,1,0,0,0,0,0
301015,2010,0,1,0,0,0,0
301016,2010,0,0,0,0,0,1
301017,2010,1,0,0,0,0,0
301018,2010,1,0,0,0,0,0
301019,2010,0,1,0,0,0,0
301020,2010,1,0,0,0,0,0
301021,2010,0,0,1,0,0,0
301022,2010,1,0,0,0,0,0
301023,2010,0,1,0,0,0,0
301024,2010,0,1,0,0,0,0
301025,2010,0,0,0,0,1,0
301026,2010,0,0,1,0,0,0
301027,2010,0,1,0,0,0,0
301028,2010,0,1,0,0,0,0
301029,2010,0,1,0,0,0,0
301030,2010,0,1,0,0,0,0
301031,2010,0,1,0,0,0,0
301032,2010,1,0,0,0,0,0
301033,2010,0,0,0,0,1,0
301034,2010,1,0,0,0,0,0
301035,2010,1,0,0,0,0,0
301036,2010,0,1,0,0,0,0
301037,2010,1,0,0,0,0,0
301038,2010,0,1,0,0,0,0
301039,2010,0,1,0,0,0,0
301040,2010,0,0,1,0,0,0
301041,2010,0,0,1,0,0,0
301042,2010,1,0,0,0,0,0
301043,2010,0,0,0,0,0,1
301044,2010,0,0,0,0,1,0
301045,2010,0,1,0,0,0,0
301046,2010,0,0,1,0,0,0
301047,2010,0,1,0,0,0,0
301048,2010,0,1,0,0,0,0
301049,2010,0,0,0,0,1,0
301050,2010,0,1,0,0,0,0
301051,2010,0,1,0,0,0,0
301052,2010,0,0,0,1,0,0
301053,2010,0,1,0,0,0,0
301054,2010,0,1,0,0,0,0
301055,2010,0,0,1,0,0,0
301056,2010,0,1,0,0,0,0
301057,2010,0,1,0,0,0,0
301058,2010,0,1,0,0,0,0
301059,2010,0,1,0,0,0,0
301060,2010,1,0,0,0,0,0
301061,2010,0,1,0,0,0,0
301062,2010,0,1,0,0,0,0
301063,2010,0,0,0,0,0,1
301064,2010,0,0,1,0,0,0
301065,2010,0,1,0,0,0,0
301066,2010,0,1,0,0,0,0
301067,2010,0,1,0,0,0,0
301068,2010,0,1,0,0,0,0
301069,2010,0,1,0,0,0,0
301070,2010,0,1,0,0,0,0
301071,2010,0,1,0,0,0,0
301072,2010,0,1,0,0,0,0
301073,2010,0,1,0,0,0,0
301074,2010,0,1,0,0,0,0
301075,2010,0,1,0,0,0,0
301076,2010,0,1,0,0,0,0
301077,2010,0,1,0,0,0,0
301078,2010,0,1,0,0,0,0
301079,2010,0,1,0,0,0,0
301080,2010,0,1,0,0,0,0
301081,2010,0,1,0,0,0,0
301082,2010,0,1,0,0,0,0
301083,2010,0,1,0,0,0,0
301084,2010,0,1,0,0,0,0
301085,2010,0,1,0,0,0,0
301086,2010,0,1,0,0,0,0
301087,2010,0,1,0,0,0,0
301088,2010,1,0,0,0,0,0
301089,2010,1,0,0,0,0,0
301090,2010,0,1,0,0,0,0
301091,2010,0,0,0,0,0,1
301092,2010,0,0,0,0,0,1
301093,2010,0,0,0,0,0,1
301094,2010,1,0,0,0,0,0
301095,2010,1,0,0,0,0,0
301096,2010,0,1,0,0,0,0
301097,2010,0,1,0,0,0,0
301098,2010,0,1,0,0,0,0
301099,2010,0,1,0,0,0,0
301100,2010,0,1,0,0,0,0
301101,2010,0,1,0,0,0,0
301102,2010,0,0,0,0,1,0
301103,2010,0,1,0,0,0,0
301104,2010,0,0,1,0,0,0
301105,2010,1,0,0,0,0,0
301106,2010,1,0,0,0,0,0
301107,2010,0,1,0,0,0,0
301108,2010,1,0,0,0,0,0
301109,2010,1,0,0,0,0,0
301110,2010,0,0,1,0,0,0
301111,2010,0,1,0,0,0,0
301112,2010,1,0,0,0,0,0
301113,2010,1,0,0,0,0,0
301114,2010,1,0,0,0,0,0
301115,2010,0,1,0,0,0,0
301116,2010,0,1,0,0,0,0
301117,2010,1,0,0,0,0,0
301118,2010,1,0,0,0,0,0
301119,2010,1,0,0,0,0,0
301120,2010,0,1,0,0,0,0
301121,2010,0,1,0,0,0,0
301122,2010,1,0,0,0,0,0
301123,2010,0,1,0,0,0,0
301124,2010,0,1,0,0,0,0
301125,2010,0,1,0,0,0,0
301126,2010,1,0,0,0,0,0
301127,2010,1,0,0,0,0,0
301128,2010,0,1,0,0,0,0
301129,2010,0,0,0,0,0,1
301130,2010,0,0,0,0,0,1
301131,2010,0,1,0,0,0,0
301132,2010,0,1,0,0,0,0
301133,2010,1,0,0,0,0,0
301134,2010,0,0,1,0,0,0
301135,2010,1,0,0,0,0,0
301136,2010,1,0,0,0,0,0
301137,2010,1,0,0,0,0,0
301138,2010,1,0,0,0,0,0
301139,2010,0,1,0,0,0,0
301140,2010,0,0,0,0,1,0
301141,2010,0,0,0,0,0,1
301142,2010,0,0,0,0,0,1
301143,2010,0,0,0,0,0,1
301144,2010,0,0,0,0,1,0
301145,2010,0,0,0,0,0,1
301146,2010,0,0,0,1,0,0
301147,2010,1,0,0,0,0,0
301148,2010,0,0,0,0,0,1
301149,2010,1,0,0,0,0,0
301150,2010,1,0,0,0,0,0
301151,2010,0,0,0,0,0,1
301152,2010,1,0,0,0,0,0
301153,2010,0,0,0,0,0,1
301154,2010,0,1,0,0,0,0
301155,2010,0,1,0,0,0,0
301156,2010,0,1,0,0,0,0
301157,2010,1,0,0,0,0,0
301158,2010,0,0,0,0,0,1
301159,2010,0,1,0,0,0,0
301160,2010,0,1,0,0,0,0
301161,2010,0,0,0,0,0,1
301162,2010,0,0,0,0,0,1
301163,2010,0,1,0,0,0,0
301164,2010,1,0,0,0,0,0
301165,2010,1,0,0,0,0,0
301166,2010,0,1,0,0,0,0
301167,2010,1,0,0,0,0,0
301168,2010,0,1,0,0,0,0
301169,2010,0,1,0,0,0,0
301170,2010,0,0,1,0,0,0
301171,2010,1,0,0,0,0,0
301172,2010,0,0,0,1,0,0
301173,2010,0,0,0,0,0,1
301174,2010,0,0,0,0,0,1
301175,2010,0,1,0,0,0,0
301176,2010,1,0,0,0,0,0
301177,2010,1,0,0,0,0,0
301178,2010,1,0,0,0,0,0
301179,2010,0,0,0,1,0,0
301180,2010,0,0,1,0,0,0
301181,2010,0,1,0,0,0,0
301182,2010,1,0,0,0,0,0
301183,2010,1,0,0,0,0,0
301184,2010,1,0,0,0,0,0
301185,2010,0,1,0,0,0,0
301186,2010,1,0,0,0,0,0
301187,2010,1,0,0,0,0,0
301188,2010,0,0,0,0,0,1
301189,2010,1,0,0,0,0,0
301190,2010,1,0,0,0,0,0
301191,2010,0,1,0,0,0,0
301192,2010,0,0,0,0,0,1
301193,2010,0,1,0,0,0,0
301194,2010,0,1,0,0,0,0
301195,2010,0,1,0,0,0,0
301196,2010,0,0,0,0,1,0
301197,2010,0,0,0,0,1,0
301198,2010,0,1,0,0,0,0
301199,2010,0,1,0,0,0,0
301200,2010,0,0,0,0,1,0
301201,2010,0,1,0,0,0,0
301202,2010,0,1,0,0,0,0
301203,2010,0,1,0,0,0,0
301204,2010,0,1,0,0,0,0
301205,2010,0,1,0,0,0,0
301206,2010,1,0,0,0,0,0
301207,2010,1,0,0,0,0,0
301208,2010,0,1,0,0,0,0
301209,2010,0,1,0,0,0,0
301210,2010,0,1,0,0,0,0
301211,2010,1,0,0,0,0,0
301212,2010,0,0,1,0,0,0
301213,2010,0,1,0,0,0,0
301214,2010,0,1,0,0,0,0
301215,2010,1,0,0,0,0,0
301216,2010,0,0,1,0,0,0
301217,2010,1,0,0,0,0,0
301218,2010,0,1,0,0,0,0
301219,2010,0,1,0,0,0,0
301220,2010,0,1,0,0,0,0
301221,2010,0,1,0,0,0,0
301222,2010,0,1,0,0,0,0
301223,2010,0,1,0,0,0,0
301224,2010,0,1,0,0,0,0
301225,2010,1,0,0,0,0,0
301226,2010,1,0,0,0,0,0
301227,2010,1,0,0,0,0,0
301228,2010,0,1,0,0,0,0
301229,2010,0,1,0,0,0,0
301230,2010,0,1,0,0,0,0
301231,2010,1,0,0,0,0,0
301232,2010,0,0,1,0,0,0
301233,2010,0,1,0,0,0,0
301234,2010,0,0,0,0,1,0
301235,2010,0,1,0,0,0,0
301236,2010,0,1,0,0,0,0
301237,2010,0,0,1,0,0,0
301238,2010,1,0,0,0,0,0
301239,2010,0,0,1,0,0,0
301240,2010,0,1,0,0,0,0
301241,2010,0,1,0,0,0,0
301242,2010,0,0,0,1,0,0
301243,2010,0,1,0,0,0,0
301244,2010,0,1,0,0,0,0
301245,2010,1,0,0,0,0,0
301246,2010,0,1,0,0,0,0
301247,2010,1,0,0,0,0,0
301248,2010,0,1,0,0,0,0
301249,2010,0,1,0,0,0,0
301250,2010,0,1,0,0,0,0
301251,2010,1,0,0,0,0,0
301252,2010,0,1,0,0,0,0
301253,2010,0,0,0,0,0,1
301254,2010,1,0,0,0,0,0
301255,2010,1,0,0,0,0,0
301256,2010,1,0,0,0,0,0
301257,2010,0,0,0,0,1,0
301258,2010,0,0,1,0,0,0
301259,2010,0,1,0,0,0,0
301260,2010,1,0,0,0,0,0
301261,2010,0,1,0,0,0,0
301262,2010,1,0,0,0,0,0
301263,2010,1,0,0,0,0,0
301264,2010,0,1,0,0,0,0
301265,2010,1,0,0,0,0,0
301266,2010,0,0,1,0,0,0
301267,2010,0,1,0,0,0,0
301268,2010,0,0,1,0,0,0
301269,2010,0,1,0,0,0,0
301270,2010,0,1,0,0,0,0
301271,2010,0,1,0,0,0,0
301272,2010,0,0,1,0,0,0
301273,2010,1,0,0,0,0,0
301274,2010,0,1,0,0,0,0
301275,2010,1,0,0,0,0,0
301276,2010,0,1,0,0,0,0
301277,2010,0,0,1,0,0,0
301278,2010,0,0,1,0,0,0
301279,2010,1,0,0,0,0,0
301280,2010,0,1,0,0,0,0
301281,2010,0,0,1,0,0,0
301282,2010,0,0,0,0,0,1
301283,2010,0,0,0,0,0,1
301284,2010,1,0,0,0,0,0
301285,2010,0,0,0,0,0,1
301286,2010,0,1,0,0,0,0
301287,2010,0,1,0,0,0,0
301288,2010,0,1,0,0,0,0
301289,2010,0,1,0,0,0,0
301290,2010,0,0,0,0,0,1
301291,2010,1,0,0,0,0,0
301292,2010,1,0,0,0,0,0
301293,2010,0,0,0,0,0,1
301294,2010,1,0,0,0,0,0
301295,2010,0,1,0,0,0,0
301296,2010,1,0,0,0,0,0
301297,2010,0,1,0,0,0,0
301298,2010,0,1,0,0,0,0
301299,2010,0,1,0,0,0,0
301300,2010,1,0,0,0,0,0
301301,2010,1,0,0,0,0,0
301302,2010,0,1,0,0,0,0
301303,2010,1,0,0,0,0,0
301304,2010,0,0,0,0,0,1
301305,2010,0,1,0,0,0,0
301306,2010,0,1,0,0,0,0
301307,2010,0,1,0,0,0,0
301308,2010,0,1,0,0,0,0
301309,2010,0,1,0,0,0,0
301310,2010,1,0,0,0,0,0
301311,2010,1,0,0,0,0,0
301312,2010,0,1,0,0,0,0
301313,2010,1,0,0,0,0,0
301314,2010,0,1,0,0,0,0
301315,2010,0,1,0,0,0,0
301316,2010,0,1,0,0,0,0
301317,2010,1,0,0,0,0,0
301318,2010,1,0,0,0,0,0
301319,2010,0,1,0,0,0,0
301320,2010,0,0,1,0,0,0
301321,2010,0,0,0,0,0,1
301322,2010,0,0,1,0,0,0
301323,2010,0,1,0,0,0,0
301324,2010,1,0,0,0,0,0
301325,2010,0,0,0,0,0,1
301326,2010,0,1,0,0,0,0
301327,2010,1,0,0,0,0,0
301328,2010,1,0,0,0,0,0
301329,2010,0,1,0,0,0,0
301330,2010,1,0,0,0,0,0
301331,2010,1,0,0,0,0,0
301332,2010,0,0,1,0,0,0
301333,2010,0,1,0,0,0,0
301334,2010,0,0,0,0,1,0
301335,2010,1,0,0,0,0,0
301336,2010,0,0,1,0,0,0
301337,2010,0,1,0,0,0,0
301338,2010,1,0,0,0,0,0
301339,2010,1,0,0,0,0,0
301340,2010,0,1,0,0,0,0
301341,2010,0,0,0,0,0,1
301342,2010,0,1,0,0,0,0
301343,2010,1,0,0,0,0,0
301344,2010,0,1,0,0,0,0
301345,2010,1,0,0,0,0,0
301346,2010,0,0,0,0,0,1
301347,2010,1,0,0,0,0,0
301348,2010,1,0,0,0,0,0
301349,2010,1,0,0,0,0,0
301350,2010,1,0,0,0,0,0
301351,2010,0,1,0,0,0,0
301352,2010,0,0,0,0,0,1
301353,2010,0,0,0,0,0,1
301354,2010,1,0,0,0,0,0
301355,2010,1,0,0,0,0,0
301356,2010,0,1,0,0,0,0
301357,2010,1,0,0,0,0,0
301358,2010,0,0,0,0,0,1
301359,2010,0,0,1,0,0,0
301360,2010,1,0,0,0,0,0
301361,2010,0,0,0,0,0,1
301362,2010,1,0,0,0,0,0
301363,2010,0,1,0,0,0,0
301364,2010,0,0,1,0,0,0
301365,2010,1,0,0,0,0,0
301366,2010,1,0,0,0,0,0
301367,2010,1,0,0,0,0,0
301368,2010,0,1,0,0,0,0
301369,2010,1,0,0,0,0,0
301370,2010,0,0,0,0,1,0
301371,2010,1,0,0,0,0,0
301372,2010,1,0,0,0,0,0
301373,2010,1,0,0,0,0,0
301374,2010,1,0,0,0,0,0
301375,2010,1,0,0,0,0,0
301376,2010,1,0,0,0,0,0
301377,2010,1,0,0,0,0,0
301378,2010,0,1,0,0,0,0
301379,2010,1,0,0,0,0,0
301380,2010,1,0,0,0,0,0
301381,2010,1,0,0,0,0,0
301382,2010,0,1,0,0,0,0
301383,2010,0,1,0,0,0,0
301384,2010,0,0,1,0,0,0
301385,2010,0,0,0,0,1,0
301386,2010,0,1,0,0,0,0
301387,2010,0,1,0,0,0,0
301388,2010,0,1,0,0,0,0
301389,2010,0,1,0,0,0,0
301390,2010,1,0,0,0,0,0
301391,2010,1,0,0,0,0,0
301392,2010,0,1,0,0,0,0
301393,2010,0,1,0,0,0,0
301394,2010,0,0,0,0,1,0
301395,2010,0,1,0,0,0,0
301396,2010,0,1,0,0,0,0
301397,2010,0,0,1,0,0,0
301398,2010,0,1,0,0,0,0
301399,2010,0,1,0,0,0,0
301400,2010,0,0,1,0,0,0
301401,2010,1,0,0,0,0,0
301402,2010,0,0,0,0,0,1
301403,2010,0,0,1,0,0,0
301404,2010,0,1,0,0,0,0
301405,2010,0,1,0,0,0,0
301406,2010,0,1,0,0,0,0
301407,2010,0,1,0,0,0,0
301408,2010,0,0,1,0,0,0
301409,2010,0,0,0,0,1,0
301410,2010,0,1,0,0,0,0
301411,2010,0,1,0,0,0,0
301412,2010,1,0,0,0,0,0
301413,2010,0,1,0,0,0,0
301414,2010,1,0,0,0,0,0
301415,2010,1,0,0,0,0,0
301416,2010,0,1,0,0,0,0
301417,2010,1,0,0,0,0,0
301418,2010,0,1,0,0,0,0
301419,2010,0,0,0,0,1,0
301420,2010,0,1,0,0,0,0
301421,2010,0,1,0,0,0,0
301422,2010,0,1,0,0,0,0
301423,2010,0,1,0,0,0,0
301424,2010,0,0,1,0,0,0
301425,2010,0,1,0,0,0,0
301426,2010,0,0,1,0,0,0
301427,2010,0,0,1,0,0,0
301428,2010,0,0,1,0,0,0
301429,2010,0,0,1,0,0,0
301430,2010,0,1,0,0,0,0
301431,2010,0,1,0,0,0,0
301432,2010,0,1,0,0,0,0
301433,2010,0,0,1,0,0,0
301434,2010,0,0,1,0,0,0
301435,2010,0,1,0,0,0,0
301436,2010,0,1,0,0,0,0
301437,2010,0,0,0,0,1,0
301438,2010,0,0,0,0,1,0
301439,2010,1,0,0,0,0,0
301440,2010,0,0,0,0,1,0
301441,2010,1,0,0,0,0,0
301442,2010,0,0,0,0,1,0
301443,2010,1,0,0,0,0,0
301444,2010,1,0,0,0,0,0
301445,2010,0,1,0,0,0,0
301446,2010,0,1,0,0,0,0
301447,2010,0,0,0,0,1,0
301448,2010,0,1,0,0,0,0
301449,2010,0,1,0,0,0,0
301450,2010,0,1,0,0,0,0
301451,2010,0,0,1,0,0,0
301452,2010,1,0,0,0,0,0
301453,2010,0,1,0,0,0,0
301454,2010,0,1,0,0,0,0
301455,2010,0,1,0,0,0,0
301456,2010,0,0,1,0,0,0
301457,2010,1,0,0,0,0,0
301458,2010,1,0,0,0,0,0
301459,2010,0,1,0,0,0,0
301460,2010,0,0,1,0,0,0
301461,2010,0,1,0,0,0,0
301462,2010,0,0,0,0,0,1
301463,2010,0,0,1,0,0,0
301464,2010,1,0,0,0,0,0
301465,2010,0,0,0,0,0,1
301466,2010,1,0,0,0,0,0
301467,2010,0,0,1,0,0,0
301468,2010,0,0,0,0,1,0
301469,2010,1,0,0,0,0,0
301470,2010,0,0,0,0,1,0
301471,2010,0,0,1,0,0,0
301472,2010,0,0,0,0,1,0
301473,2010,0,1,0,0,0,0
301474,2010,0,1,0,0,0,0
301475,2010,0,1,0,0,0,0
301476,2010,0,1,0,0,0,0
301477,2010,1,0,0,0,0,0
301478,2010,0,0,0,1,0,0
301479,2010,0,0,1,0,0,0
301480,2010,0,0,0,0,0,1
301481,2010,0,1,0,0,0,0
301482,2010,0,0,1,0,0,0
301483,2010,0,1,0,0,0,0
301484,2010,0,1,0,0,0,0
301485,2010,0,0,0,1,0,0
301486,2010,1,0,0,0,0,0
301487,2010,0,0,1,0,0,0
301488,2010,0,0,1,0,0,0
301489,2010,0,1,0,0,0,0
301490,2010,0,0,0,0,0,1
301491,2010,1,0,0,0,0,0
301492,2010,0,0,1,0,0,0
301493,2010,1,0,0,0,0,0
301494,2010,1,0,0,0,0,0
301495,2010,0,0,0,0,0,1
301496,2010,0,0,1,0,0,0
301497,2010,0,0,1,0,0,0
301498,2010,0,0,1,0,0,0
301499,2010,0,0,0,0,1,0
301500,2010,1,0,0,0,0,0
301501,2010,0,0,0,1,0,0
301502,2010,1,0,0,0,0,0
301503,2010,1,0,0,0,0,0
301504,2010,1,0,0,0,0,0
301505,2010,1,0,0,0,0,0
301506,2010,1,0,0,0,0,0
301507,2010,0,0,1,0,0,0
301508,2010,1,0,0,0,0,0
301509,2010,0,0,0,0,1,0
301510,2010,1,0,0,0,0,0
301511,2010,1,0,0,0,0,0
301512,2010,1,0,0,0,0,0
301513,2010,0,0,0,0,0,1
301514,2010,0,0,0,0,0,1
301515,2010,1,0,0,0,0,0
301516,2010,1,0,0,0,0,0
301517,2010,1,0,0,0,0,0
301518,2010,0,0,0,0,0,1
301519,2010,0,0,0,0,1,0
301520,2010,1,0,0,0,0,0
301521,2010,1,0,0,0,0,0
301522,2010,1,0,0,0,0,0
301523,2010,1,0,0,0,0,0
301524,2010,0,1,0,0,0,0
301525,2010,1,0,0,0,0,0
301526,2010,0,0,1,0,0,0
301527,2010,0,0,0,0,0,1
301528,2010,1,0,0,0,0,0
301529,2010,1,0,0,0,0,0
301530,2010,0,0,0,0,0,1
301531,2010,0,0,0,0,0,1
301532,2010,1,0,0,0,0,0
301533,2010,0,0,0,0,0,1
301534,2010,0,0,1,0,0,0
301535,2010,1,0,0,0,0,0
301536,2010,0,0,1,0,0,0
301537,2010,1,0,0,0,0,0
301538,2010,1,0,0,0,0,0
301539,2010,1,0,0,0,0,0
301540,2010,0,0,0,0,0,1
301541,2010,0,0,0,1,0,0
301542,2010,0,0,0,0,0,1
301543,2010,1,0,0,0,0,0
301544,2010,0,1,0,0,0,0
301545,2010,0,0,0,0,0,1
301546,2010,0,1,0,0,0,0
301547,2010,0,1,0,0,0,0
301548,2010,0,1,0,0,0,0
301549,2010,0,1,0,0,0,0
301550,2010,0,0,0,0,1,0
301551,2010,1,0,0,0,0,0
301552,2010,1,0,0,0,0,0
301553,2010,1,0,0,0,0,0
301554,2010,0,1,0,0,0,0
301555,2010,1,0,0,0,0,0
301556,2010,1,0,0,0,0,0
301557,2010,0,1,0,0,0,0
301558,2010,0,1,0,0,0,0
301559,2010,0,0,0,0,0,1
301560,2010,0,0,0,0,0,1
301561,2010,0,1,0,0,0,0
301562,2010,0,0,0,0,0,1
301563,2010,1,0,0,0,0,0
301564,2010,0,1,0,0,0,0
301565,2010,0,0,0,0,0,1
301566,2010,0,1,0,0,0,0
301567,2010,0,0,1,0,0,0
301568,2010,1,0,0,0,0,0
301569,2010,0,0,0,0,0,1
301570,2010,1,0,0,0,0,0
301571,2010,1,0,0,0,0,0
301572,2010,1,0,0,0,0,0
301573,2010,0,1,0,0,0,0
301574,2010,0,1,0,0,0,0
301575,2010,0,0,0,0,0,1
301576,2010,1,0,0,0,0,0
301577,2010,0,0,1,0,0,0
301578,2010,1,0,0,0,0,0
301579,2010,0,0,0,0,0,1
301580,2010,0,0,1,0,0,0
301581,2010,0,1,0,0,0,0
301582,2010,0,0,0,0,0,1
301583,2010,0,1,0,0,0,0
301584,2010,0,1,0,0,0,0
301585,2010,1,0,0,0,0,0
301586,2010,0,0,0,0,0,1
301587,2010,0,1,0,0,0,0
301588,2010,1,0,0,0,0,0
301589,2010,0,0,1,0,0,0
301590,2010,0,0,0,0,1,0
301591,2010,0,0,1,0,0,0
301592,2010,1,0,0,0,0,0
301593,2010,1,0,0,0,0,0
301594,2010,0,1,0,0,0,0
301595,2010,0,0,1,0,0,0
301596,2010,1,0,0,0,0,0
301597,2010,0,1,0,0,0,0
301598,2010,0,0,1,0,0,0
301599,2010,1,0,0,0,0,0
301600,2010,0,0,0,0,0,1
301601,2010,1,0,0,0,0,0
301602,2010,0,1,0,0,0,0
301603,2010,0,0,1,0,0,0
301604,2010,0,0,1,0,0,0
301605,2010,0,1,0,0,0,0
301606,2010,0,0,0,0,0,1
301607,2010,0,0,0,0,0,1
301608,2010,0,1,0,0,0,0
301609,2010,0,0,1,0,0,0
301610,2010,1,0,0,0,0,0
301611,2010,0,0,1,0,0,0
301612,2010,1,0,0,0,0,0
301613,2010,1,0,0,0,0,0
301614,2010,0,1,0,0,0,0
301615,2010,0,0,1,0,0,0
301616,2010,0,0,1,0,0,0
301617,2010,0,1,0,0,0,0
301618,2010,1,0,0,0,0,0
301619,2010,1,0,0,0,0,0
301620,2010,0,0,0,1,0,0
301621,2010,1,0,0,0,0,0
301622,2010,0,0,0,0,0,1
301623,2010,0,0,0,0,1,0
301624,2010,1,0,0,0,0,0
301625,2010,0,0,0,0,0,1
301626,2010,1,0,0,0,0,0
301627,2010,0,1,0,0,0,0
301628,2010,1,0,0,0,0,0
301629,2010,0,0,0,0,0,1
301630,2010,1,0,0,0,0,0
301631,2010,1,0,0,0,0,0
301632,2010,0,0,1,0,0,0
301633,2010,0,1,0,0,0,0
301634,2010,1,0,0,0,0,0
301635,2010,0,0,0,1,0,0
301636,2010,1,0,0,0,0,0
301637,2010,1,0,0,0,0,0
301638,2010,0,0,0,0,0,1
301639,2010,0,1,0,0,0,0
301640,2010,0,0,1,0,0,0
301641,2010,1,0,0,0,0,0
301642,2010,1,0,0,0,0,0
301643,2010,1,0,0,0,0,0
301644,2010,0,1,0,0,0,0
301645,2010,0,0,1,0,0,0
301646,2010,1,0,0,0,0,0
301647,2010,0,0,0,0,0,1
301648,2010,1,0,0,0,0,0
301649,2010,1,0,0,0,0,0
301650,2010,1,0,0,0,0,0
301651,2010,1,0,0,0,0,0
301652,2010,0,0,1,0,0,0
301653,2010,0,1,0,0,0,0
301654,2010,0,1,0,0,0,0
301655,2010,0,0,1,0,0,0
301656,2010,0,1,0,0,0,0
301657,2010,1,0,0,0,0,0
301658,2010,1,0,0,0,0,0
301659,2010,0,1,0,0,0,0
301660,2010,1,0,0,0,0,0
301661,2010,0,0,0,0,0,1
301662,2010,0,0,0,0,0,1
301663,2010,0,0,1,0,0,0
301664,2010,1,0,0,0,0,0
301665,2010,0,0,0,1,0,0
301666,2010,0,0,1,0,0,0
301667,2010,1,0,0,0,0,0
301668,2010,0,1,0,0,0,0
301669,2010,1,0,0,0,0,0
301670,2010,0,0,0,0,1,0
301671,2010,1,0,0,0,0,0
301672,2010,1,0,0,0,0,0
301673,2010,0,1,0,0,0,0
301674,2010,0,0,0,0,0,1
301675,2010,0,0,0,0,0,1
301676,2010,0,0,0,0,0,1
301677,2010,1,0,0,0,0,0
301678,2010,1,0,0,0,0,0
301679,2010,0,1,0,0,0,0
301680,2010,0,1,0,0,0,0
301681,2010,0,1,0,0,0,0
301682,2010,0,1,0,0,0,0
301683,2010,1,0,0,0,0,0
301684,2010,1,0,0,0,0,0
301685,2010,1,0,0,0,0,0
301686,2010,0,0,0,0,0,1
301687,2010,0,0,1,0,0,0
301688,2010,1,0,0,0,0,0
301689,2010,0,0,1,0,0,0
301690,2010,1,0,0,0,0,0
301691,2010,1,0,0,0,0,0
301692,2010,1,0,0,0,0,0
301693,2010,1,0,0,0,0,0
301694,2010,0,0,0,1,0,0
301695,2010,0,0,1,0,0,0
301696,2010,1,0,0,0,0,0
301697,2010,0,0,0,0,0,1
301698,2010,0,0,0,0,0,1
301699,2010,0,1,0,0,0,0
301700,2010,0,0,0,0,1,0
301701,2010,0,1,0,0,0,0
301702,2010,0,1,0,0,0,0
301703,2010,1,0,0,0,0,0
301704,2010,1,0,0,0,0,0
301705,2010,1,0,0,0,0,0
301706,2010,0,0,0,0,0,1
301707,2010,1,0,0,0,0,0
301708,2010,1,0,0,0,0,0
301709,2010,0,1,0,0,0,0
301710,2010,0,1,0,0,0,0
301711,2010,1,0,0,0,0,0
301712,2010,0,0,1,0,0,0
301713,2010,0,1,0,0,0,0
301714,2010,0,0,1,0,0,0
301715,2010,1,0,0,0,0,0
301716,2010,0,0,0,1,0,0
301717,2010,0,0,0,0,0,1
301718,2010,0,0,0,0,0,1
301719,2010,0,0,0,0,0,1
301720,2010,0,0,0,0,0,1
301721,2010,0,0,0,1,0,0
301722,2010,1,0,0,0,0,0
301723,2010,1,0,0,0,0,0
301724,2010,0,1,0,0,0,0
301725,2010,0,0,1,0,0,0
301726,2010,1,0,0,0,0,0
301727,2010,0,1,0,0,0,0
301728,2010,0,1,0,0,0,0
301729,2010,1,0,0,0,0,0
301730,2010,1,0,0,0,0,0
301731,2010,0,1,0,0,0,0
301732,2010,0,1,0,0,0,0
301733,2010,0,0,0,0,0,1
301734,2010,0,0,0,0,1,0
301735,2010,0,1,0,0,0,0
301736,2010,0,1,0,0,0,0
301737,2010,0,1,0,0,0,0
301738,2010,0,1,0,0,0,0
301739,2010,0,0,0,0,0,1
301740,2010,0,0,0,0,1,0
301741,2010,0,0,1,0,0,0
301742,2010,1,0,0,0,0,0
301743,2010,0,1,0,0,0,0
301744,2010,0,1,0,0,0,0
301745,2010,1,0,0,0,0,0
301746,2010,0,1,0,0,0,0
301747,2010,0,1,0,0,0,0
301748,2010,0,0,0,0,1,0
301749,2010,0,1,0,0,0,0
301750,2010,0,1,0,0,0,0
301751,2010,0,1,0,0,0,0
301752,2010,0,1,0,0,0,0
301753,2010,0,1,0,0,0,0
301754,2010,0,1,0,0,0,0
301755,2010,1,0,0,0,0,0
301756,2010,1,0,0,0,0,0
301757,2010,0,0,1,0,0,0
301758,2010,1,0,0,0,0,0
301759,2010,0,1,0,0,0,0
301760,2010,0,0,0,0,1,0
301761,2010,0,1,0,0,0,0
301762,2010,0,1,0,0,0,0
301763,2010,0,1,0,0,0,0
301764,2010,0,1,0,0,0,0
301765,2010,0,1,0,0,0,0
301766,2010,1,0,0,0,0,0
301767,2010,0,0,1,0,0,0
301768,2010,0,1,0,0,0,0
301769,2010,0,0,1,0,0,0
301770,2010,0,0,0,0,1,0
301771,2010,0,1,0,0,0,0
301772,2010,0,1,0,0,0,0
301773,2010,0,1,0,0,0,0
